,created_at,tweet,lang,favourites_count,retweet_count,verified,polarity,Emotion
0,2020-04-16T14:50:18Z,"""Storms do appreciate
 how “extraordinary was the ordinary”
And they never last forever. ""
-Laura Len #photography

#coronavirus #StayHome #QuedateEnCasa
@by_Mariaaa",es,1420056,35,False,Positive,Joy
1,2020-04-16T14:31:20Z,"It is nice...
 😍😍😍
""Soul mate""",tr,1352326,4,True,Positive,Joy
2,2020-04-16T15:05:03Z,"In a previous tweet I wrote that Guido Olimpio endorses the hoax, it is not correct and I apologize for it neither confirming nor excluding it. anyway read Nature # covid19 THE VIRUS? IN THE UNITED STATES THE ACCIDENT'S HYPOTHESIS IS BACK IN A LABORATORY IN WUHAN",it,1122833,3,False,Positive,Joy
3,2020-04-16T20:06:25Z,at full speed #innovation # 3D #Ferrari # covid19 #coronavirus,it,1122833,1,False,Positive,Fear
4,2020-04-16T20:45:28Z,"I hear the debate in #Piazzapulita and it seems that only in #Italy there are problems of chain of command and instead everywhere ... # covid19 Madrid, Andalucía, Castilla y León y País Vasco no aplicarán el acuerdo del Gobierno para el final de curso",es,1122833,2,False,Positive,Joy
5,2020-04-16T20:49:01Z,"In the meantime, we will see British Steel and Chinese # covid19 #coronavirus GREAT BRITAIN, ERICSSON WILL REPLACE HUAWEI IN BT'S CORE NETWORKS. AND IN ITALY GOOGLE",it,1122833,1,False,Positive,Joy
6,2020-04-16T20:52:58Z,"A plateau più basso del nostro ma siamo già has 18,000 deaths # covid19 #Coronavirus live: nearly 18,000 deaths in France, and the number of people hospitalized still decreasing",ca,1122833,1,False,Positive,Joy
7,2020-04-16T21:05:52Z,"The French phase 2 bet explained by schemes with pros and cons. material to reflect # covid19 #coronavirus When and how can we get out of our homes? The issues of ""deconfinement"" explained in diagrams",fr,1122833,0,False,Positive,Joy
8,2020-04-16T21:08:11Z,"Many more dead in France than in Italy ... # covid19 #coronavirus LIVE - Coronavirus: 753 new deaths in France, hospitalization balance drops again",fr,1122833,1,False,Positive,Fear
9,2020-04-16T21:09:36Z,"Parere di absoluta minority # Covid19 #Coronavirus: Will the epidemic go away on its own, as Professor Raoult says?",fr,1122833,0,False,Positive,Fear
10,2020-04-16T21:17:26Z,We will see it at work ... # covid19 #coronavirus THE ITALIAN APP AGAINST CORONAVIRUS WILL BE CALLED 'IMMUNE'. SHORTLY THE ....,it,1122833,0,False,Positive,Fear
11,2020-04-16T21:24:43Z,What others don't say ... # covid19 #coronavirus THE CORONAVIRUS ENTERS THE SCENE - COVID-19 REACHED THE LEGENDARY BOLSHOI: 34 PEOPLE BETWEEN ...,it,1122833,0,False,Positive,Joy
12,2020-04-16T21:26:08Z,"We'll see what happens, but there is little time to liquidate ... # covid19 #coronavirus BUT WHAT A SURPRISE: THE 'PODEROUS' COUNT LIQUIDITY INJECTION HAS ALREADY BEEN ARENATED",it,1122833,0,False,Positive,Surprise
13,2020-04-16T21:35:34Z,Vacanze all'estero improbabili ... # covid19 #coronavirus The update to the corona crisis: Summer vacation abroad is unlikely,de,1122833,1,False,Positive,Surprise
14,2020-04-16T21:37:55Z,"Here the deaths albeit slightly increase even if the accounting remains much lower than the neighbors # covid19 #coronavirus Corona-Überblick: RKI meldet sinkende Ansteckungsrate - Zahlen, Karten, Grafiken",it,1122833,0,False,Positive,Disgust
15,2020-04-16T21:41:37Z,"An act that will surely have consequences, which we will soon see ... # covid19 #coronavirus #Bolsonaro demite #Send and announce Nelson Teich para or Ministério da Saúde",pt,1122833,0,False,Positive,Fear
16,2020-04-16T21:44:56Z,"Will we be the last to come out? as far as I read no since the UK plans to extend the #Lockdown to June # covid19 #coronavirus UK lockdown measures could last until June, Raab says",it,1122833,1,False,Positive,Fear
17,2020-04-16T22:17:02Z,We will see the # Covid19 #Coronavirus plan,it,1122833,0,False,Positive,Joy
18,2020-04-16T22:18:31Z,high numbers # Covid19 #coronavirus,ro,1122833,1,False,Positive,Fear
19,2020-04-16T22:19:20Z,#Covid19 #Coronavirus,und,1122833,0,False,Positive,Fear
20,2020-04-16T22:20:12Z,Never do it yourself # covid19 #Coronavirus,it,1122833,1,False,Positive,Fear
21,2020-04-16T22:20:57Z,#Covid19 #Coronavirus,und,1122833,3,False,Positive,Fear
22,2020-04-16T22:22:09Z,Could be reinstated # covid19 #Coronavirus,it,1122833,1,False,Positive,Fear
23,2020-04-16T22:25:20Z,A crisis of tragic rest homes also in #USA # Covid19 #Coronavirus,it,1122833,3,False,Positive,Fear
24,2020-04-16T22:58:02Z,"It starts with the # Covid19 #corlronavirus tests CALL IMMUNES - The app was chosen to track contacts. ""It will be a pillar of phase 2. Testing in pilot regions""",it,1122833,2,False,Positive,Fear
25,2020-04-16T23:01:03Z,"The little stories that are big wounds # covid19 #Coronavirus What happened to ""aunt"" Xiong? (by M. Lupis)",it,1122833,0,False,Positive,Surprise
26,2020-04-16T23:02:42Z,Almost everyone talks about the wonderful American model. Allow me to have some doubts in front of these figures. # Covid19: #Coronavirus In a month 22 million Americans have applied for unemployment benefits,it,1122833,0,False,Positive,Fear
27,2020-04-16T23:03:22Z,Not justified # covid19 #Coronavirus ECONOMIC DEPARTMENT - The price of fruit has increased 40 times more than inflation,it,1122833,0,False,Positive,Fear
28,2020-04-16T23:04:43Z,Many signs and Macron also for serious economic problems very determined # Covid19 #Coronavirus Also at the Ecofin Nordic wall against Rome and Paris,it,1122833,0,False,Positive,Joy
29,2020-04-16T23:08:20Z,There are no # covid19 #Coronavirus dates,it,1122833,0,False,Positive,Fear
30,2020-04-16T23:09:59Z,It is not true that the stimulus plan check money in the #Usa has reached everyone # Covid19 #Coronavirus,it,1122833,0,False,Positive,Fear
31,2020-04-16T23:11:19Z,The second wave has arrived and the shining example is no longer such # Covid19 #Cironavirus BBC News - Coronavirus lockdown: Lessons from Hokkaido's second wave of infections,it,1122833,1,False,Positive,Fear
32,2020-04-16T23:13:56Z,Yeah ... # heparin # covid19 # coronavirus,und,1122833,0,False,Positive,Fear
33,2020-04-16T23:23:34Z,Reading Nature the rest is a propaganda battle between Washington and Beijing already documented with mutual accusations ## Covid19 #Coronavirus BBC News - Coronavirus: Trump says 'we'll see' about Wuhan lab claims,it,1122833,0,False,Positive,Fear
34,2020-04-16T23:26:54Z,There is no evidence and instead a study of #Nature with a lot of weighty bibliography on the # Covid19 #Coronavirus BBC News - Coronavirus: Is there any evidence for lab release theory?,it,1122833,0,False,Positive,Joy
35,2020-04-16T23:29:46Z,China has its net respectability many recent pandemics start from there but western leaders also have responsibility for it # Covid19 BBC News - #Coronavirus: Macron questions China's handling of outbreak,it,1122833,0,False,Positive,Fear
36,2020-04-16T23:32:48Z,Ideological dismissal and consequences to be measured BBC News - # Covid19 #Coronavirus: Bolsonaro fires health minister over pandemic response,it,1122833,3,False,Positive,Joy
37,2020-04-16T23:34:12Z,Even in #Singapore the numbers rise and many certainties evaporate # Covid19 #Coronavirus,it,1122833,1,False,Positive,Fear
38,2020-04-16T23:44:24Z,All that glitters is not gold # Covid19 #Coronavirus When Your Stimulus Check Isn't What You Expected,it,1122833,0,False,Positive,Surprise
39,2020-04-16T23:46:57Z,Stages announced but no chronoprigram # covid19 #Coronavirus,it,1122833,0,False,Positive,Fear
40,2020-04-16T23:48:18Z,Protests against the proposed maturity model # covid19 #coronavirus,it,1122833,0,False,Positive,Fear
41,2020-04-16T12:44:33Z,In 1918 there were certainly no laboratories ... # covid19 #coronavirus,it,1122681,0,False,Positive,Fear
42,2020-04-16T12:46:48Z,"Good apologies but now consequent acts # covid19 #Coronavirus, Von der Leyen: ""The EU must apologize to Italy"". Di Maio: ""Act of truth""",it,1122681,0,False,Positive,Fear
43,2020-04-16T12:54:06Z,"Slowly something moves in every sense ... # covid19 #coronavirus Buses, trains, subways. Here is how transport will start again in phase 2. We focus on an app…",it,1122681,1,False,Positive,Joy
44,2020-04-16T16:45:23Z,"The data that continues to be more important is the decline in patients who are in intensive care, even if the number of deaths is still too high # covid19 #coronavirus",it,1122676,2,False,Positive,Fear
45,2020-04-16T16:57:46Z,"First close everyone and attack the government because it is too soft, now reopen everything and attack the government which is too rigid ... # covid19 #coronavirus # covid19italia #coronavirus",it,1122676,0,False,Positive,Fear
46,2020-04-16T17:00:59Z,"Too many these proposals are thrown in the air without being official proposals on sensitive subjects. It would be better to agree them and not confuse the families who are already nervous about them # covid19 #coronavirus
 ·",it,1122676,0,False,Positive,Surprise
47,2020-04-16T17:01:36Z,"#covid 19 #coronavirus
 ·",und,1122676,0,False,Positive,Fear
48,2020-04-16T17:31:36Z,The data of the analysts more or less coincide and as the experts also said the peaks are different region by region # covid19 #coronavirus,it,1122664,0,False,Positive,Joy
49,2020-04-16T17:51:57Z,"In full negotiation and in the absence of a signature, the reason for a vote is not understood, it is another matter to report continuously to parliament # covid19 #coronavirus",it,1122664,0,False,Positive,Fear
50,2020-04-16T17:57:13Z,We'll see if these things will occur or not # covid19 #coronavirus The breach in the Berlin Wall and the new strong man,it,1122664,0,False,Positive,Fear
51,2020-04-16T18:05:58Z,"In truth, the acts of parliament say more and also on the text ... then on the crash we will see. We are certainly the only country to do this type of maneuver in full crisis and this says a lot ... # covid19 #coronavirus On Mes Conte it is likely to crash",it,1122664,0,False,Positive,Fear
52,2020-04-16T18:08:22Z,"Close everything, reopen everything ,, close everything, reopen everything # covid19 #coronavirus",it,1122664,0,False,Positive,Fear
53,2020-04-16T18:15:32Z,They are the same methodological problems raised in #Italia and in the world by many statitics and that I too have documented several times. I don't know where the news is and even Gismondo's statements are questionable # covid19 #coronavirus,it,1122664,0,False,Positive,Fear
54,2020-04-16T18:41:36Z,Obviously take # covid19 #coronavirus,it,1122664,0,False,Positive,Fear
55,2020-04-16T18:44:33Z,"Where the business escapes me, the arrivals are all independent except for this. The Senator should worry about the serious instigation from which they flee, but does not bring votes # covid19 #coronavirus ..",it,1122664,0,False,Positive,Fear
56,2020-04-16T07:32:39Z,Testimonials that still hurt # covid19 #coronavirus #agorarai,it,1122529,4,False,Positive,Fear
57,2020-04-16T08:04:29Z,Excellent idea # covid19 #coronavirus #agorarai,it,1122529,0,False,Positive,Surprise
58,2020-04-16T10:07:05Z,A deep mourning for all those who love great literature and great stories. #Sepulveda #Chile # covid19 #coronavirus,it,1122528,2,False,Positive,Fear
59,2020-04-16T10:19:04Z,"# covid19 #Coronavirus ""The sound of Silence"". Flying over the deserted beauty of Verona in a breathtaking video",it,1122528,5,False,Positive,Fear
60,2020-04-16T10:35:29Z,"Numeri in leggero rialzo nella mortalità #Spagna # covid19 #coronavirus Latest news from coronavirus, live | The death toll rises again to 551 deaths in 24 hours",es,1122528,0,False,Positive,Joy
61,2020-04-16T10:40:08Z,"Conteggio al rialzo # covid19 #coronavirus Catalonia changes the way of counting cases and brings out 3,242 more deaths with coronavirus",es,1122528,0,False,Positive,Joy
62,2020-04-16T10:48:50Z,Investigate as always to the end # covid19 #coronavirus # covid19italia #coronavirusitalia,it,1122528,0,False,Positive,Fear
63,2020-04-16T10:52:05Z,Evidently #Porro does not read news agencies or his newspaper. There are investigations open throughout Italy also in the world (tweet follows) # covid19 #coronavirus # covid19italia #coronavirusitalia Investigations and investigations only on Lombardy,it,1122528,0,False,Positive,Joy
64,2020-04-16T10:54:25Z,"Yet #Porro who is a good journalist, he could read here, it was not so difficult to find that the investigations are open throughout #Italy # covid19 # covid19italia #coronavirusitalia #Coronavirus, map of the massacres in the Rsa",it,1122528,0,False,Positive,Fear
65,2020-04-16T10:58:17Z,The conditions of RSA In Italy and in the world are quite questionable as can be easily found # covid19 #coronavirus,it,1122528,0,False,Positive,Fear
66,2020-04-16T11:00:12Z,"It would be better to stay calm and carry out investigations as, on the other hand, matches throughout Italy and avoid any political speculation on one side and on the other # covid19 #coronavirus",it,1122528,1,False,Positive,Joy
67,2020-04-16T11:02:15Z,"Certainly no worse than those of other celebrated world leaders dear to the author, but on those I see plenary indulgence # covid19 #coronavirus, those 3 Count errors",it,1122528,0,False,Positive,Joy
68,2020-04-16T11:03:05Z,Unconventional and welcome words # covid19 #coronavirus,it,1122528,0,False,Positive,Fear
69,2020-04-16T11:05:50Z,"In no other country do you work to raise the prime minister more than to solve the crisis, read the foreign media, not even in #Spain # covid19 #coronavirus Economy, Colle and Mes: that's why Conte could jump",it,1122528,0,False,Positive,Fear
70,2020-04-16T11:06:35Z,Different interpretations # covid19 #coronavirus Le Maire stings the Netherlands over the application of the Mes,it,1122528,0,False,Positive,Fear
71,2020-04-16T11:12:02Z,"When we talked about social distancing for migrants and prisoners, this newspaper defined who proposed it as a goodist ... end of story # covid19",it,1122527,0,False,Positive,Fear
72,2020-04-16T11:14:28Z,"If it seems human to you ... It would be enough to tranship them on an equipped ship or in places predisposed on land, certainly social distancing is impossible here # covid19 #coronavirus",it,1122527,0,False,Positive,Fear
73,2020-04-16T11:16:03Z,They are interesting hypotheses but for the moment all to be verified # covid19 #coronavirus,it,1122527,0,False,Positive,Fear
74,2020-04-16T11:18:00Z,If everyone believes to do it for themselves ... It takes a unified worldwide response to the Pandemic that has not ended in fact ... # covid19 #coronavirus The risk of global riots is growing,it,1122527,4,False,Positive,Fear
75,2020-04-16T11:20:57Z,"And it seemed to you that Bill Gates did not pop up, in reality they pay 198 countries. there are obvious flaws but certainly the US health has not done a great job of prevention # covid19 #coronavirus Here is how the WHO is financed",it,1122527,4,False,Positive,Fear
76,2020-04-16T11:58:01Z,"That a man like Guido Olimpio endorses this notorious hoax, does it say a lot about virulence this is artificially unleashed between Washington and Beijing # covid19 THE VIRUS? IN THE UNITED STATES THE ACCIDENT'S HYPOTHESIS IS BACK IN A LABORATORY IN WUHAN",it,1122527,0,False,Positive,Joy
77,2020-04-16T11:59:58Z,"The situation as shown in the article is much more fluid than you think # covid19 #coronavirus ROME-MADRID-BERLIN, ONE WAY - BECAUSE THE YIELD ON ITALIAN BTPS IS DOUBLE THAN SPANISH",it,1122527,0,False,Positive,Fear
78,2020-04-16T12:05:22Z,"Italy is a wonderful country, how do we assemble and dismantle conspiracies nobody in the world, too bad it doesn't produce an ounce of PIL # covid19 #coronavirus COLAO IS THE NEW MONTI? SALLUSTI: THIS MOMENT REMINDS ME 2011. I KNOW THAT COLAO COULD ...",it,1122527,1,False,Positive,Sadness
79,2020-04-16T12:10:45Z,Like the Theodore Roosevelt cruise ships etc ... but here a few controversies mostly reserved for migrants ... # covid19 #coronavirus TO BE CARRIED NUCLEAR VIRAL BOMB: ON THE `` CHARLES DE GAULLE '' 668 POSITIVE ON 2100 MEMBERS,it,1122527,0,False,Positive,Fear
80,2020-04-16T12:30:13Z,"Just to clarify # covid19 #coronavirus Nature, coronavirus was not born in the laboratory, natural origin - Biotech -",it,1122527,0,False,Positive,Fear
81,2020-04-16T12:24:56Z,"The United States reports more than 2,500 deaths in 24 hours due to # Covid_19",es,1029204,4,False,Positive,Sadness
82,2020-04-16T08:18:47Z,"The first person to die from #coronavirus, as everyone knows, was Ada Colau. That she later rose from the equidistant of Arimathea to be able to become the mother of God when she was a child.",ca,866021,1,False,Positive,Surprise
83,2020-04-16T17:32:45Z,"Viral disease # Covid_19 has made Muslims goats instead of Jews in India

This is a clear indication of how anti-Semitism and Islamophobia remain unbreakable
- @cjwerleman
#RahulSpeaksForIndia",hi,863522,27,False,Positive,Joy
84,2020-04-16T17:31:42Z,"Survey of over 11,000 migrant workers stranded across the country:
96% of the workers did not get ration from the government
* 70% did not receive any cooked food
* 89% were not paid by their employers during the lockdown
# COVID19
#RahulSpeaksForIndia",hi,863429,27,False,Positive,Surprise
85,2020-04-16T04:07:34Z,"I wish Kishore Kumar @ Niteshkumar would have loved the people without seeing the solution.
# Lokdun2
#Kaveed19",in,863012,2,False,Positive,Sadness
86,2020-04-16T07:56:46Z,"""Whoever sleeps, I should suffer.""
Hungry people give food, they will reach Parwan. ""
#ThursdayMotivation
# Covid_19",hi,833399,8,False,Positive,Fear
87,2020-04-16T04:24:29Z,"﷽

O Lord of Glory!
O Allah!
O Merciful!
O Rehman!
O our Creator and Master!
We are great sinners
Forgive us
Do not put us to the test, have mercy on us

# Covid_19",ur,821685,3,False,Positive,Joy
