,created_at,tweet,lang,favourites_count,retweet_count,verified,polarity,Emotion
88,2020-04-16T04:43:17Z,"It rained a lot
Then the weather shines
Then people congratulate
Then the places of prostration glow

What about forgotten humans?
Let's cry
Forgive the mistakes now
# Covid_19",ur,821685,2,False,Positive,Sadness
89,2020-04-16T01:28:18Z,@marthabtz We ask you Lord for the people who are being affected by # Covid_19,es,792095,8,False,Positive,Fear
90,2020-04-16T07:18:17Z,Update: Declaration of emergency Adjust to expand target area #Coronavirus,ja,788296,0,False,Positive,Fear
91,2020-04-16T07:51:06Z,Update: 149 new infections confirmed in Tokyo #Coronavirus,ja,788296,0,False,Positive,Fear
92,2020-04-16T09:00:03Z,Update: Government's policy of expanding emergency coverage to all prefectures #Coronavirus,ja,788296,0,False,Positive,Fear
93,2020-04-16T09:15:05Z,"Update: Prime Minister Abe's ""100,000 yen uniform benefits"" NHK report #Coronavirus reporting to President Yoshiaki Yamaguchi",ja,788296,0,False,Positive,Fear
94,2020-04-16T12:30:29Z,Update: Declaration of emergency situation Expand to all prefectures Prime Minister Abe announces deadline until May 6 #Coronavirus,ja,788296,0,False,Positive,Surprise
95,2020-04-16T22:15:37Z,"Nicolás Maduro has just announced that in Guarenas there are 4 cases of positive ""Cuban collaborators"" for # Covid_19 in Venezuela who were in charge of visiting clueless houses ... How many people could they infect in the middle of the visits? Irresponsible.",es,781784,29,False,Positive,Joy
96,2020-04-16T23:21:35Z,"The ""Health Sector Support Program"" announced today by President @jguaido seems to me the best possible response that the interim Government gives to the # Covid_19 crisis.

Today a doctor earns $ 2 and a $ 100 grant is a great relief to them. Congratulations on this, excellent.",es,781784,60,False,Positive,Joy
97,2020-04-16T22:37:21Z,"#Covid_19 
#TrumpTryingToKillUs",und,747333,5,False,Positive,Fear
98,2020-04-16T14:21:09Z,"😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳
#WhereAreTheTests 
#COVID19",und,747290,5,False,Positive,Joy
99,2020-04-16T18:46:18Z,"😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂

#WhereAreTheTests 
#TrumpTryingToKillUs 
#COVID19",und,747287,0,False,Positive,Sadness
100,2020-04-16T15:53:18Z,"Schwierige Zeiten #COVID19 
Aber wir kommen da raus....&lt;3
#AbstandHalten 💕🐞🍀😉",de,728754,2,False,Positive,Fear
101,2020-04-16T16:29:28Z,"Früher schrieben wir über Sex, Bier oder Trolle.
Heute tweeten wir über Politik, Idioten und #COVID19 
Wie sich die Zeiten ändern. &lt;3 😉💕🍀",de,728754,0,False,Positive,Joy
102,2020-04-16T19:44:05Z,"Frust ist mir genauso suspekt wie #COVID19 
Punkt. &lt;3 😨",de,728754,0,False,Positive,Fear
103,2020-04-16T16:02:34Z,"Natürlich ist Deutschland stark und diszipliniert. #coronavirus 
Wegen uns und unserer Politik. 
#Soeder4Kanzler 
So geht's. &lt;3 👍😉💕🍀",de,728577,0,False,Positive,Joy
104,2020-04-16T22:03:39Z,for an hour I forgot the #coronavirus and it was wonderful!,it,712246,0,False,Positive,Surprise
105,2020-04-16T21:42:19Z,"doc andrea finds a vaccine for # covid19
#DocNelleTueMani",it,712074,0,False,Positive,Surprise
106,2020-04-16T22:04:01Z,Unpleasant surprises from # Covid_19,fr,711837,0,False,Positive,Surprise
107,2020-04-16T10:14:22Z,"So remember the term quick count vs. real count
# covid19",in,649051,5,False,Positive,Joy
108,2020-04-16T14:59:24Z,"@PieraBelfanti We are 32 of 33
as efficiency # COVID19",it,642213,1,False,Positive,Fear
109,2020-04-16T15:53:58Z,"@LaPrimaManina @FrancescoCoccoT So much what changed?
Security decrees there
Past prescription
Past parliamentarians cut
Interceptions as well.
Quote 100 left
Mes no
Speranza and De Micheli have signed port closings
Rai still in the hands of Foa etc.
All quiet on Parisi
There is only worse than that
#COVID-19
😱",it,642200,4,False,Positive,Fear
110,2020-04-16T04:35:08Z,"This summer is going to be catastrophic, between bars and testos closed until mid-July, cinemas, swimming pools closed, borders closed ... we don't even know if we can go on vacation ...
#Coronavirus",fr,640129,1,False,Positive,Joy
111,2020-04-16T18:13:38Z,"#Facebook is canceling all gatherings of more than 50 people that it had planned until June 2021 because of the #coronavirus.
(Mark #Zuckerberg on Facebook)",fr,640122,0,False,Positive,Joy
112,2020-04-16T18:23:13Z,"#Coronavirus - France - 04/16/20:

= 165,027 cases (Hop 108,847 + 56,180 EHPAD)
= 17,920 deaths (including 6,860 deaths in nursing homes)
= 6,248 cases in intensive care

+ 17,164 cases in 24 hours (15.04.20)
+ 753 deaths in 24 hours (15.04.20)
- 209 cases in intensive care in 24 hours (15.04.20)

# Covid_19 #CoronavirusFrance",fr,640122,2,False,Positive,Joy
113,2020-04-16T00:34:31Z,"# Covid_19
the #kahvekeyf
... I drink sugar
... bon appetit everyone
😊😊😊☕☕☕☕☕",tr,633937,2,False,Positive,Surprise
114,2020-04-16T11:53:52Z,"Life goes on
... In one way or another
.. Like a dry leaf that you call life
.. you exist today there is no tomorrow
.. #CoronavirusPandemic
.. #HomeLife
#Evdekalturki to ..",tr,633919,8,False,Positive,Joy
115,2020-04-16T16:00:23Z,"Trt 1 I watched the persecution and those who watched the cinema at that time certainly cried 🙋‍♂️
Türkan Şoray
Murat Soydan
Eagle Tibet
# Covid_19 #At HomeStay",tr,631631,0,False,Positive,Fear
116,2020-04-16T12:19:58Z,"haath dho dho kar kahin shadi ki lakeer na mita bethna.😅👽

# Covid_19",hi,605946,1,False,Positive,Fear
117,2020-04-16T20:22:59Z,#TestTraceIsolate,und,599368,0,False,Positive,Joy
118,2020-04-16T21:58:54Z,"@PetalsTm @Silviadomi22G @otrogoga60 @virgyane @Chrissyhowell16 @Edward733 @LevykinV @WALLI27 @heroldbarton @marinavibu609g @khanhakim_k @DidiPraveen @PatGrant7777 @nancy_dills @Alexa17101614 @HumbleIndian @vickiemoore07 @tadayokun @monicasloves @ersu1880 @djtroops @RosaNegra_08 @gourley_jason @jet_new @prado_yaiza @ZEYNAZERDA @mr_khaleeque @ivymarina1 @J5rson @TaposKumarBasu @ynfqn318 @veronicamadel @Hirokilove12287 @cristina_lledo @behna31152 @LudMarx1 @ranasilvia63 @luzma04042407 @harrisk1111 @shahnaqi84 @KatanaHugo @sitaravirgo @Kasione8 #StayHomeStaySafe ❤🕊

#PRINCESSE ❤🕊",und,582604,3,False,Positive,Fear
119,2020-04-16T00:00:37Z,#coronavirus,und,579745,0,False,Positive,Fear
120,2020-04-16T04:03:30Z,#coronavirus,und,579745,1,False,Positive,Fear
121,2020-04-16T04:07:06Z,#coronavirus ignorance,fr,579745,0,False,Positive,Fear
122,2020-04-16T19:17:57Z,@Ed_vom_Knopf I will test this after # Covid_19 #coronavirus 😊,de,571220,1,False,Positive,Surprise
123,2020-04-16T17:23:12Z,"It's my uncle's birthday today. He turned 63. Fortunately, he uses WhatsApp.
My mother's birthday is tomorrow. She turns 81. Fortunately, she uses WhatsApp. # Covid_19 #coronavirus",de,570531,0,False,Positive,Surprise
124,2020-04-16T18:41:53Z,The woman washed fabric for the masks at 60 ° C. Tomorrow she starts sewing. # Covid_19 #coronavirus,de,570531,0,False,Positive,Fear
125,2020-04-16T15:17:04Z,😔 #COVID19 #data,und,570168,7,False,Positive,Fear
126,2020-04-16T17:50:05Z,#ThrowbackThursday #TBT #Polio @IrmaRaste @eViRaHealth @JimHarris #VaccinesWork #vaccines  #COVID19,und,570168,12,False,Positive,Fear
127,2020-04-16T04:20:12Z,"#GodMorningThursday
# Covid_19
Name should be preached for self welfare
Happiness comes from the sun
In today's era, the perfect Guru is #Santarampalji
All the saints are fake
See spiritual knowledge discussion for identification
Sant Rampalji Maharaj Vs. All Religion Gurus",hi,566827,8,False,Positive,Joy
128,2020-04-16T19:20:16Z,"Now think seriously about licking people in public transport until I finally get infected with # COVID19 so that I can do it!
Can hardly stand this wait!
And I won't be allowed to work again without an infection.",de,565506,0,False,Positive,Joy
129,2020-04-16T20:39:50Z,"Be happy about your home office!
Many other people became unemployed through # Covid_19 or are now living at the lowest limit due to short-time work!",de,565506,1,False,Positive,Joy
130,2020-04-16T10:14:21Z,#FactsMatter #coronavirus #StrongerTogether #COVID19,und,555779,0,False,Positive,Fear
131,2020-04-16T10:48:59Z,via @UN_Spokesperson #COVID19,und,555779,0,False,Positive,Fear
132,2020-04-16T10:50:06Z,via @UN_Spokesperson #COVID19,und,555779,0,False,Positive,Fear
133,2020-04-16T11:07:08Z,"via @GlobalGoalsUN 
#HeForSheAtHome #COVID19",und,555779,0,False,Positive,Joy
134,2020-04-16T19:13:29Z,#HFRresort - The World loves chocolate. A Portuguese gastronomist took months to understand why,pt,527380,4,False,Positive,Joy
135,2020-04-16T19:49:12Z,#HFRresort - #Estremoz highlighted in the contest of the 7 Wonders of #Portugal 2020,pt,527380,4,False,Positive,Joy
136,2020-04-16T19:52:08Z,#HFRresort - OLARIA PEDRADA DE #NISA RECEIVES NAMED STAMP TO THE 7 WONDERS OF POPULAR CULTURE,pt,527380,4,False,Positive,Disgust
137,2020-04-16T19:59:21Z,#HFRresort - Discórdia wines are Mértola in a bottle: different from other Alentejo wines,pt,527380,4,False,Positive,Surprise
138,2020-04-16T20:17:14Z,"#HFRresort - #Sines, the beautiful city on the Alentejo coast where #VascoDaGama is a star",pt,527380,4,False,Positive,Joy
139,2020-04-16T07:13:02Z,"#HFRresort - The #Alentejo, the oasis in the middle of the pandemic",es,527377,4,False,Positive,Surprise
140,2020-04-16T07:14:44Z,#HFRresort - The Spanish fury,es,527377,3,False,Positive,Joy
141,2020-04-16T07:15:45Z,#HFRresort - Campomayor will organize its flower festival from August 29,es,527377,2,False,Positive,Surprise
142,2020-04-16T07:17:38Z,"#HFRresort - The Portuguese #Alentejo, historical region full of traditions and customs",es,527377,3,False,Positive,Joy
143,2020-04-16T08:03:58Z,#HFRRresort - #Longchamp opens online store in #Portugal,pt,527377,5,False,Positive,Joy
144,2020-04-16T08:06:01Z,#HFRresort - # COVID19 - African cloth masks and headdresses only 100% cotton,pt,527377,5,False,Positive,Fear
145,2020-04-16T08:08:57Z,#HFRresort - Claus Porto launches cologne created by perfumer #LynHarris,pt,527377,6,False,Positive,Surprise
146,2020-04-16T08:11:44Z,#HFRresort - Eau de Cologne N1: Vetiver,pt,527377,4,False,Positive,Joy
147,2020-04-16T08:20:54Z,#HFRresort - #Louboutin materializes love for #Portugal,es,527377,4,False,Positive,Joy
148,2020-04-16T08:22:05Z,#HFRresort - Christian #Louboutin introduces the Portugaba,es,527377,4,False,Positive,Joy
149,2020-04-16T08:25:34Z,"#HFRresort - The New Pastry Shop: Sara Soares, the pioneer of high vegan pastry",pt,527377,5,False,Positive,Joy
150,2020-04-16T14:37:12Z,#HFRresort - Proposed classification of the Medieval Palace of #Avis - Elvas Lines,pt,527376,1,False,Positive,Fear
151,2020-04-16T17:16:44Z,#HFRresort - The food of your royal highness,pt,527376,0,False,Positive,Surprise
152,2020-04-16T17:19:01Z,#HFRresort - Discover four museums that tell the story of # bread around the world,pt,527376,0,False,Positive,Joy
153,2020-04-16T17:24:54Z,#HFrresort - THE FRIENDS OF #PENICHE: A SWEET SCREEN WITH HISTORY,pt,527376,0,False,Positive,Joy
154,2020-04-16T17:26:57Z,#HFRresort - THE BEST BOOKS OF # PORTUGUESE KITCHEN EVER,pt,527376,1,False,Positive,Joy
155,2020-04-16T17:28:58Z,"#HFRresort - ""#Portugal deserved some 100 starred restaurants. From what I saw, I can guarantee you"": Five lessons from # FerranAdrià in #Lisboa",pt,527376,0,False,Positive,Fear
156,2020-04-16T17:33:43Z,"#HFRresort - Pinhão, the history of national caviar",pt,527376,0,False,Positive,Joy
157,2020-04-16T17:37:48Z,#HFRresort - Typical Food from #Portugal @escolaeducacao,es,527376,0,False,Positive,Surprise
158,2020-04-16T17:40:39Z,"#HFRresort - The cock, Zé Povinho and caldo verde. Brief history of 60 very Portuguese icons",pt,527376,0,False,Positive,Joy
159,2020-04-16T18:34:32Z,#HFRresort - The largest bamboo nursery in Europe is in #Alentejo,pt,527376,0,False,Positive,Joy
160,2020-04-16T18:37:01Z,#HFRresort - Why is #NASA so interested in the small town of Alentejo,pt,527376,1,False,Positive,Joy
161,2020-04-16T09:41:58Z,#HFRresort - Jeroen van der Boom - If only time had been turned back,nl,527375,0,False,Positive,Sadness
162,2020-04-16T09:44:43Z,#HFRresort - Danny Vera - 'Roller Coaster' Live @ Stenders Platenbonanza | NPO Radio 2,de,527375,0,False,Positive,Fear
163,2020-04-16T18:45:57Z,#COVID19 #Lockdown,und,522439,0,False,Positive,Fear
164,2020-04-16T16:23:50Z,#COVID19 #Brexit #BrexitBeforeBreathing,und,522437,0,False,Positive,Joy
165,2020-04-16T17:59:58Z,#itself? # COVID19,und,497555,0,False,Positive,Joy
166,2020-04-16T19:49:39Z,#ncpol #coronavirus,und,494121,1,False,Positive,Fear
167,2020-04-16T17:32:33Z,"How to prevent your lenses from fogging when you wear a chinstrap
# COVID19
#coronavirus",es,492725,39,False,Positive,Fear
168,2020-04-16T13:06:44Z,"Gazette Special No. 50 (April 16, 2nd year of Reiwa)
<Public announcement to change all public announcements regarding the new type coronavirus infectious disease declaration/Public announcement regarding changes to the basic coping policy for new coronavirus infectious disease control> #COVID19",ja,490423,0,False,Positive,Fear
169,2020-04-16T01:08:51Z,"""Update: New Corona with over 2 million infected people worldwide"" #Coronavirus",ja,489968,0,False,Positive,Fear
170,2020-04-16T11:24:04Z,"""Update: Declaration of emergency: Expanding the target area to all prefectures approved by the advisory committee"" #Coronavirus",ja,489968,0,False,Positive,Fear
171,2020-04-16T19:41:57Z,,und,488886,1,False,Positive,Joy
172,2020-04-16T14:34:52Z,"My friend, really watch out for coronaviruses. Please put on a mask properly!

Really painful...

 #COVID19
 # Do not lose to the coronavirus",ja,488395,7,False,Positive,Fear
173,2020-04-16T06:58:25Z,Coronavirus: WHO reported that clinical trials of three #Coronavirus vaccines have begun,es,486897,0,False,Positive,Fear
174,2020-04-16T10:58:06Z,CORONAVIRUS - current information. #coronavirus #coronavirus,pl,485982,3,False,Positive,Fear
175,2020-04-16T15:36:53Z,"@Davidnoubarris @andresferrerv @PabloIglesias Y ???
The question was where the money was taken from ... well, the fact is that there was money for the ransom ...
Divert the topic at will ... very patriotic ...
# COVID19
#DamePaguita",es,482994,0,False,Positive,Joy
176,2020-04-16T17:58:41Z,#covid19 #Guntalk #Beefent #Blackpreneur✊🏾 #Stockmarketcrash2020 #Blackwallstreet #Wallstreet #Microeconomics #liquidity #Blockchain,und,480918,0,False,Positive,Fear
177,2020-04-16T10:12:16Z,#Futures #Options #Stockmarket #coronavirus #Culture #Dowjones #Dotcomcrash #eminisandp500,und,480781,0,False,Positive,Fear
178,2020-04-16T01:52:26Z,#covid19 #Rsi #Vwap #Bitcoin #Blockchain #Cryptocurrency #goldstandard $Gold $Gld $Jnug $Cei $Tops $Worx $Xspa $Inpx $Ibio $Nvax $Aim $Chwy $BP $O $Ltc $Agnc $Nymt $Fnma $Fmcc $aple $Aapl $Tsla $Gush $Iag $Auy $Slv,fi,480775,0,False,Positive,Fear
179,2020-04-16T01:53:27Z,#covid19 #Rsi #Vwap #Bitcoin #Blockchain #Cryptocurrency #goldstandard $Gold $Gld $Jnug $Cei $Tops $Worx $Xspa $Inpx $Ibio $Nvax $Aim $Chwy $BP $O $Ltc $Agnc $Nymt $Fnma $Fmcc $aple $Aapl $Tsla $Gush $Iag $Auy $Slv…,fi,480775,0,False,Positive,Fear
180,2020-04-16T09:46:17Z,#Bonds #Stocks #Etfs #Puts #Options #Stockmarket #coronavirus #Culture #Bagholder #Stockmarketcrash2020 #Finance #learnfinance #Bullmarket📈 #Bitcoin #Btc #covid19 #mutualfunds #Assets #Microeconomics #liquidity #Rsi…,und,480767,1,False,Positive,Anger
181,2020-04-16T23:39:13Z,"And I shouted, shouted ""Christophe!"" for him to come back ... Unfortunately, he will not come back ... 😢😢😢
The blue words and Aline are such beautiful songs ... # Covid_19 won ... May he rest in peace.
#Christophe",fr,478338,2,False,Positive,Joy
182,2020-04-16T11:00:50Z,"Here the @sanidadgob and @salvadorilla hiding data of deceased by # Covid_19, this is intolerable.",es,474572,10,False,Positive,Surprise
183,2020-04-16T13:01:31Z,"There are almost 20,000 poor people killed by # Covid_19 but the news is the former president ""mister purse"", it is hardly noticeable, Iñaki.",es,474572,1,False,Positive,Sadness
184,2020-04-16T20:50:51Z,"@bordoni_saker @gessler_ People we will never stop thanking.
#COVID-19",it,472785,0,False,Positive,Fear
185,2020-04-16T07:25:21Z,"I would say that what is mentioned in the press release should have been normal for all regions, this was to be the news.
instead no one has done anything except flutter to indicate the political opponent as ugly and bad.
#FateSCHIFO
#COVID-19",it,472536,0,False,Positive,Sadness
186,2020-04-16T10:56:19Z,"#COVID-19
I would have liked the comments of @sedinvicta which is missing a lot here. I hope she is well.",it,472536,1,False,Positive,Sadness
187,2020-04-16T07:21:04Z,"&gt; rido ... ""le cose si pensano prima non il giorno dopo ..."".
#Galli sei un fenomeno. se non fosse che avete avuto quasi 2 MESI per organizzarvi alla risposta al #COVID19 senza fare un cazzo.
siete solo chiacchiere, sceneggiata per gli allocchi.",it,472535,0,False,Positive,Joy
188,2020-04-16T03:46:32Z,@ElCheDeivid @socioperiodismo The only positive thing for humanity will be the development of the vaccine and the cure against # COVID19,es,471371,0,False,Positive,Joy
189,2020-04-16T20:42:35Z,@MattHancock #Covid_19 #PPEforNHS #NHS 😷,und,466276,3,False,Positive,Surprise
190,2020-04-16T20:50:01Z,@10DowningStreet @ukhomeoffice #PritiPatel #HomeOffice #Immigration #coronavirus,und,466275,1,False,Positive,Fear
191,2020-04-16T21:52:23Z,@BW #coronavirus 😷⚓,und,466275,1,False,Positive,Fear
192,2020-04-16T15:15:49Z,@JordanDowling @NadiaWhittomeMP @sazmeister88 @MattHancock,und,466266,0,False,Positive,Surprise
193,2020-04-16T14:11:22Z,,und,466205,2,False,Positive,Joy
194,2020-04-16T12:15:47Z,@Fly_Norwegian #Covid_19 #Travel 😷,und,466203,1,False,Positive,Fear
195,2020-04-16T11:26:58Z,@KhaosodEnglish @PravitR # COVID19 #lockdown #Thailand 😷,und,466158,0,False,Positive,Fear
196,2020-04-16T11:29:44Z,@GermanyDiplo @HeikoMaas @welt Grand Hotel Sonnenbichl #Bavaria #Germany #COVID19 😷,de,466158,0,False,Positive,Joy
197,2020-04-16T00:25:45Z,@carolinecstark @littlemeanj9 #COVID19 #michiganshutdown #Michigan 😷,und,466157,1,False,Positive,Fear
198,2020-04-16T00:05:48Z,# Covid_19 Anxiety and confinement: what are you doing wrong?,es,463527,0,False,Positive,Fear
199,2020-04-16T18:29:59Z,"Ragà what do the infections say compared to yesterday?
#COVID-19",it,460918,0,False,Positive,Anger
